Restaurant Name,Inspection Date,Score,Address,Zip Code,Latitude,Longitude,Facility ID,Process Description
OOB - Towne Place Suites by Marriott,16-05-16,91,"10024 N CAPITAL OF TEXAS HWY SB, AUSTIN, TX 78759",78759,30.390553,-97.737323,10864275,Routine Inspection
Northland Shell,07-02-15,95,"3310 NORTHLAND DR, AUSTIN, TX 78731",78731,30.33743,-97.75703,10566326,Routine Inspection
P. Terry's Burger Stand,20-01-16,98,"204 W BEN WHITE BLVD SVRD WB, AUSTIN, TX 78704",78704,30.223973,-97.764426,10586161,Routine Inspection
Omni Barton Creek Resort & Spa-Banquet Kitchen,28-12-15,91,"8212 BARTON CLUB DR, AUSTIN, TX 78735",78735,30.289977,-97.854022,11084428,Routine Inspection
Nordstrom's Cafe Bistro,23-01-14,72,"2901 S CAPITAL OF TEXAS HWY NB, AUSTIN, TX 78746",78746,30.254658,-97.809462,2802077,Routine Inspection
North by Northwest Parkside,05-02-16,80,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",78739,30.201062,-97.868485,11187773,Routine Inspection
Om Food Mart,18-03-16,93,"1425 E 12TH ST, AUSTIN, TX 78702",78702,30.273114,-97.724067,10144570,Routine Inspection
North Austin Medical Ctr.,19-05-15,82,"12221 N MOPAC EXPY NB, AUSTIN, TX 78758",78758,30.412351,-97.707908,2800737,Routine Inspection
Original House of Pancakes,26-08-16,94,"1700 W PARMER LN, AUSTIN, TX 78727",78727,30.412511,-97.688909,2802133,Routine Inspection
Papa John's Pizza # 1015,19-08-15,90,"2030 E OLTORF ST Unit 114, AUSTIN, TX 78741",78741,30.230232,-97.73207,10717537,Routine Inspection
Nueces Mart,08-06-14,100,"2700 NUECES ST Unit 100, AUSTIN, TX 78705",78705,30.29203,-97.742784,10841169,Routine Inspection
Oak Meadows Elementary,31-03-15,94,"5600 DECKER LN, AUSTIN, TX 78724",78724,30.280405,-97.634952,10189964,Routine Inspection
Pad Thai,14-07-14,66,"1201 BARBARA JORDAN BLVD Bunit 1220, AUSTIN, TX 78723",78723,30.306339,-97.708537,10253011,1st Follow Up to Routine of 50 - 69
Ojos Locos Sports Cantina,03-02-16,83,"7522 N IH 35 SVRD SB, AUSTIN, TX 78752",78752,30.337231,-97.701874,11041550,Routine Inspection
Olive & June,29-02-16,96,"3411 GLENVIEW AVE, AUSTIN, TX 78703",78703,30.307346,-97.751268,10685435,Routine Inspection
Oak Hill Coffee,12-09-14,100,"6501 W WILLIAM CANNON DR, AUSTIN, TX 78735",78735,30.235531,-97.865328,11015631,Routine Inspection
Papalote Taco House,01-07-16,95,"13219 N US 183 HWY NB Unit 100, AUSTIN, TX 78729",78729,30.461907,-97.775637,11365388,Routine Inspection
New Fortune Chinese Seafood Restaurant,15-12-15,82,"10901 N LAMAR BLVD Bldg A1, AUSTIN, TX 78753",78753,30.378384,-97.688383,11223735,Routine Inspection
Omni Austin,07-09-14,60,"701 BRAZOS ST, AUSTIN, TX 78701",78701,30.269196,-97.740908,2801149,Routine Inspection
Paco's Tacos,28-07-16,84,"1304 E 51ST ST, AUSTIN, TX 78723",78723,30.307253,-97.705939,10470316,Routine Inspection
Panda 2 go,19-07-16,84,"11215 S IH 35 SVRD NB Unit 120, AUSTIN, TX 78747",78747,30.137944,-97.796491,11293277,Routine Inspection
"Nook, The",20-07-16,93,"309 E 6TH ST, AUSTIN, TX 78701",78701,30.267266,-97.739986,10903347,Routine Inspection
New World Cafe,26-02-14,91,"3742 FAR WEST BLVD Unit 101, AUSTIN, TX 78731",78731,30.355834,-97.758175,10497410,Routine Inspection
Olamaie,08-11-16,88,"1610 SAN ANTONIO ST, AUSTIN, TX 78701",78701,30.279812,-97.743445,11175572,Routine Inspection
Olive & June,30-08-16,93,"3411 GLENVIEW AVE, AUSTIN, TX 78703",78703,30.307346,-97.751268,10685435,Routine Inspection
Nono's Tacos,05-03-16,91,"102 W POWELL LN Unit B, AUSTIN, TX 78753",78753,30.347635,-97.70337,11216974,Routine Inspection
Orbit Food Mart,03-06-14,92,"6301 N LAMAR BLVD, AUSTIN, TX 78752",78752,30.331408,-97.722893,10141133,Routine Inspection
Pappasito's Restaurant,20-08-15,79,"6513 N IH 35 SVRD NB, AUSTIN, TX 78752",78752,30.326846,-97.705506,2800371,Routine Inspection
Opal Divines Marina,03-04-14,97,"12709 N MOPAC EXPY NB, AUSTIN, TX 78727",78727,30.423856,-97.702499,2803211,Routine Inspection
Paramount Theatre,14-03-16,89,"713 CONGRESS AVE, AUSTIN, TX 78701",78701,30.269417,-97.742319,2800149,Routine Inspection
Our Lady of Guadalupe Parish,19-04-16,96,"1206 E 9TH ST, AUSTIN, TX 78702",78702,30.266569,-97.727722,2802037,Routine Inspection
Panda Express #1415,15-03-16,84,"7718 BURNET RD, AUSTIN, TX 78757",78757,30.353884,-97.732194,10008532,Routine Inspection
New Madina Market,01-08-14,85,"9200 N LAMAR BLVD Unit 106, AUSTIN, TX 78758",78758,30.361294,-97.698022,10414142,Routine Inspection
Panda Express #1289,27-08-14,100,"2501 W PARMER LN Unit 950, AUSTIN, TX 78758",78758,30.418687,-97.701814,10005272,Routine Inspection
Papa John's Pizza  #938,27-04-15,97,"5343 BURNET RD, AUSTIN, TX 78756",78756,30.327395,-97.739691,2801186,Routine Inspection
Oasis Cantina,17-04-15,94,"6550 COMANCHE TRL, AUSTIN, TX 78732",78732,30.405283,-97.873462,2800666,Routine Inspection
Papa John's Pizza #1128,16-09-14,94,"9222 W PARMER LN Unit D, AUSTIN, TX 78717",78717,30.477778,-97.765232,2802225,Routine Inspection
Olivia,08-10-16,90,"2043 S LAMAR BLVD, AUSTIN, TX 78704",78704,30.248617,-97.769359,10052969,Routine Inspection
Noble Sandwiches,25-07-16,90,"4805 BURNET RD, AUSTIN, TX 78756",78756,30.319088,-97.739273,11109950,Routine Inspection
New Speedway,12-06-13,89,"3707 SPEEDWAY Unit 102, AUSTIN, TX 78705",78705,30.300337,-97.73373,10006460,Routine Inspection
"PPD Development, LLC",12-08-14,100,"7551 METRO CENTER DR Bunit 200, AUSTIN, TX 78744",78744,30.213075,-97.694381,10728167,Routine Inspection
Noble Sandwiches,20-01-16,78,"4805 BURNET RD, AUSTIN, TX 78756",78756,30.319088,-97.739273,11109950,Routine Inspection
Papa Johns Pizza #1940,19-02-16,96,"8106 BRODIE LN, AUSTIN, TX 78749",78749,30.20184,-97.838207,2803127,Routine Inspection
Papa Murphy's Pizza,22-12-14,96,"2110 W SLAUGHTER LN Unit 176, AUSTIN, TX 78748",78748,30.173754,-97.825398,10894067,Routine Inspection
Omni Hotel South Park,08-11-15,81,"4140 GOVERNORS ROW, AUSTIN, TX 78744",78744,30.213602,-97.750184,2800458,Routine Inspection
P. Terry's Commissary,18-11-14,94,"5555 N LAMAR BLVD, AUSTIN, TX 78751",78751,30.324267,-97.727391,10382240,Routine Inspection
P F Chang's China Bistro,18-09-15,91,"10114 JOLLYVILLE RD, AUSTIN, TX 78759",78759,30.396135,-97.749994,2801032,Routine Inspection
Nordstrom's E- Bar,31-12-15,93,"2901 S CAPITAL OF TEXAS HWY NB, AUSTIN, TX 78746",78746,30.254658,-97.809462,2801828,Routine Inspection
"PPD Development, LLC",06-02-15,93,"7551 METRO CENTER DR Bunit 200, AUSTIN, TX 78744",78744,30.213075,-97.694381,10728167,Routine Inspection
Northwest Elementary,21-09-15,89,"14014 THERMAL DR, AUSTIN, TX 78728",78728,30.432288,-97.675307,2800676,Routine Inspection
New India Cuisine,29-04-15,71,"2304 S CONGRESS AVE, AUSTIN, TX 78704",78704,30.239789,-97.752871,11028089,Routine Inspection
Panda Express #1939,01-05-16,97,"2901 S CAPITAL OF TEXAS HWY NB Unit VC06, AUSTIN, TX 78746",78746,30.254658,-97.809462,10510935,Routine Inspection
Oakcrest,21-03-16,97,"9808 CROFFORD LN, AUSTIN, TX 78724",78724,30.330196,-97.619009,2800697,Routine Inspection
Oak Hill Youth Sports Assoc Co,30-05-14,94,"6301 JOE TANNER LN, AUSTIN, TX 78749",78749,30.233742,-97.857783,2801105,Routine Inspection
Ojeda Middle School Concession Stand,13-09-16,95,"4900 MC KINNEY FALLS PKWY, AUSTIN, TX 78744",78744,30.189776,-97.711488,10333632,Routine Inspection
"New Sushi Express, Inc.",30-11-15,92,"3101 GUADALUPE ST, AUSTIN, TX 78705",78705,30.297906,-97.741201,10322878,Routine Inspection
One-2-One Bar,22-03-16,87,"1509 S LAMAR BLVD Unit 600, AUSTIN, TX 78704",78704,30.251939,-97.764498,10825061,Routine Inspection
Orange Market,20-02-15,89,"910 W 25TH ST, AUSTIN, TX 78705",78705,30.289456,-97.74674,10519741,Routine Inspection
Ortega Elementary,12-10-13,97,"1135 GARLAND AVE, AUSTIN, TX 78721",78721,30.269919,-97.684962,2800345,Routine Inspection
Norman Elementary,12-09-13,100,"4001 TANNEHILL LN, AUSTIN, TX 78721",78721,30.278942,-97.674222,2800302,Routine Inspection
OK Corral,24-09-15,93,"629 W BEN WHITE BLVD EB, AUSTIN, TX 78745",78745,30.227218,-97.772281,10223151,Routine Inspection
Nothing Bundt Cakes,18-09-15,94,"10225 RESEARCH BLVD NB, AUSTIN, TX 78759",78759,30.394877,-97.745915,11199343,Routine Inspection
Northwest Elementary,09-03-14,89,"14014 THERMAL DR, AUSTIN, TX 78728",78728,30.432288,-97.675307,2800676,Routine Inspection
Olamaie,26-03-15,88,"1610 SAN ANTONIO ST, AUSTIN, TX 78701",78701,30.279812,-97.743445,11175572,Routine Inspection
North Austin Medical Ctr.,01-09-15,86,"12221 N MOPAC EXPY NB, AUSTIN, TX 78758",78758,30.412351,-97.707908,2800737,Routine Inspection
P. Terry's Burger Stand,14-09-16,99,"515 CONGRESS AVE Unit 130, AUSTIN, TX 78701",78701,30.267349,-97.743063,11307329,Routine Inspection
Nik's Italian Kitchen & Bar,28-10-15,80,"7900 N FM 620 RD Unit 100, AUSTIN, TX 78726",78726,30.414883,-97.848326,10835759,Routine Inspection
New Awlins Cajun Cafe,09-08-16,87,"8650 SPICEWOOD SPRINGS RD Unit 111, AUSTIN, TX 78759",78759,30.433565,-97.771812,10970570,Routine Inspection
Night Hawk Frisco Shop,30-12-14,100,"6801 BURNET RD, AUSTIN, TX 78757",78757,30.343927,-97.738281,10169809,Routine Inspection
OOB Little Woodrow's,31-07-14,88,"520 W 6TH ST, AUSTIN, TX 78701",78701,30.269554,-97.748158,10036299,Routine Inspection
Opal Divine's Penn Field,19-09-14,80,"3601 S CONGRESS AVE Bunit 100, AUSTIN, TX 78704",78704,30.228053,-97.761174,2803139,Routine Inspection
P. Terry's Burger Stand,28-04-16,85,"12301 N MOPAC EXPY SVRD NB, AUSTIN, TX 78758",78758,30.414916,-97.705761,10970925,Routine Inspection
Open Door Preschool,05-05-15,100,"2918 E MARTIN LUTHER KING JR BLVD, AUSTIN, TX 78722",78722,30.281975,-97.707689,10670645,Routine Inspection
Open Door Preschool,30-06-16,86,"1717 W 10TH ST, AUSTIN, TX 78703",78703,30.280146,-97.762164,10207450,Routine Inspection
Nothing Bundt Cakes - South Austin,29-10-15,100,"9600 S IH 35 SVRD SB Bunit 140, AUSTIN, TX 78748",78748,30.161378,-97.789439,11204269,Routine Inspection
Papa John's Pizza #941,04-08-16,94,"5114 BALCONES WOODS DR, AUSTIN, TX 78759",78759,30.407797,-97.746579,2801224,Routine Inspection
Papa John's Pizza #1296,20-10-15,93,"500 W WILLIAM CANNON DR Unit 512-A, AUSTIN, TX 78745",78745,30.196481,-97.786239,2803120,Routine Inspection
Papa John's Pizza #930,05-06-16,88,"1925 RUTLAND DR, AUSTIN, TX 78758",78758,30.379202,-97.71293,2800815,Routine Inspection
Om Food Mart,13-08-15,90,"1425 E 12TH ST, AUSTIN, TX 78702",78702,30.273114,-97.724067,10144570,Routine Inspection
Open Door Preschool,30-10-15,96,"2918 E MARTIN LUTHER KING JR BLVD, AUSTIN, TX 78722",78722,30.281975,-97.707689,10670645,Routine Inspection
Oak Spring Elementary,27-10-15,97,"3601 WEBBERVILLE RD, AUSTIN, TX 78702",78702,30.272297,-97.704961,2800342,Routine Inspection
P. Terry's Burger Stand,08-03-16,94,"404 S LAMAR BLVD SB, AUSTIN, TX 78704",78704,30.261957,-97.758219,2802815,Routine Inspection
"Nook, The",07-02-15,93,"309 E 6TH ST, AUSTIN, TX 78701",78701,30.267266,-97.739986,10903347,Routine Inspection
Open Door Preschool,28-05-14,97,"2918 E MARTIN LUTHER KING JR BLVD, AUSTIN, TX 78722",78722,30.281975,-97.707689,10670645,Routine Inspection
Papa John's Pizza #935,21-01-14,97,"411 W MARTIN LUTHER KING JR BLVD, AUSTIN, TX 78701",78701,30.281756,-97.742074,2800859,Routine Inspection
Omni Barton Crk Resort & Spa-8212 Wine Bar & Grill,12-10-14,93,"8212 BARTON CLUB DR, AUSTIN, TX 78735",78735,30.289977,-97.854022,11084438,Routine Inspection
P. Terry's Burger Stand,14-03-16,97,"515 CONGRESS AVE Unit 130, AUSTIN, TX 78701",78701,30.267349,-97.743063,11307329,Routine Inspection
"Onion, The",18-02-14,70,"408 BRAZOS ST, AUSTIN, TX 78701",78701,30.266225,-97.742028,10423138,Routine Inspection
Noble Sandwiches,29-06-15,90,"4805 BURNET RD, AUSTIN, TX 78756",78756,30.319088,-97.739273,11109950,Routine Inspection
New India Cuisine,13-11-14,84,"2304 S CONGRESS AVE, AUSTIN, TX 78704",78704,30.239789,-97.752871,11028089,Routine Inspection
Oil Can Harry's,19-03-15,97,"211 W 4TH ST, AUSTIN, TX 78701",78701,30.266724,-97.745399,10008787,Routine Inspection
Numero 28 Pizzeria & Vineria,07-07-15,92,"452 W 2ND ST, AUSTIN, TX 78701",78701,30.265489,-97.748478,11111461,Routine Inspection
New Madina Market,01-06-15,84,"9200 N LAMAR BLVD Unit 106, AUSTIN, TX 78758",78758,30.361294,-97.698022,10414142,Routine Inspection
Panera Bread,17-12-13,87,"9901 N CAPITAL OF TEXAS HWY NB Unit 100, AUSTIN, TX 78759",78759,30.390568,-97.740543,10261583,Routine Inspection
P. Terry's Burger Stand,18-12-15,93,"8515 BURNET RD, AUSTIN, TX 78757",78757,30.366667,-97.728089,11165140,Routine Inspection
Our Lady of Guadalupe Parish,10-10-16,93,"1206 E 9TH ST, AUSTIN, TX 78702",78702,30.266569,-97.727722,2802037,Routine Inspection
Once Over Coffee Bar,30-01-14,100,"2009 S 1ST ST, AUSTIN, TX 78704",78704,30.245042,-97.757336,10237613,Routine Inspection
One World Theater,06-03-16,95,"7701 BEE CAVES RD, AUSTIN, TX 78746",78746,30.30989,-97.845068,2801684,Routine Inspection
P. Terry's Burger Stand,26-08-14,96,"12301 N MOPAC EXPY SVRD NB, AUSTIN, TX 78758",78758,30.414916,-97.705761,10970925,Routine Inspection
Osaka Mansun Restaurant,25-08-15,87,"13492 N US 183 HWY SB, AUSTIN, TX 78750",78750,30.448547,-97.7913,2802914,Routine Inspection
Odom Elementary,18-09-15,100,"1010 TURTLE CREEK BLVD, AUSTIN, TX 78745",78745,30.205238,-97.789654,2800438,Routine Inspection
P. Terry's Burger Stand,31-08-15,85,"12018 RESEARCH BLVD SB, AUSTIN, TX 78759",78759,30.425089,-97.75179,11057696,Routine Inspection
New World Cafe,28-08-14,94,"3742 FAR WEST BLVD Unit 101, AUSTIN, TX 78731",78731,30.355834,-97.758175,10497410,Routine Inspection
Omni Barton Creek Resort & Spa-Club Pool Cabana,17-06-15,96,"8212 BARTON CLUB DR, AUSTIN, TX 78735",78735,30.289977,-97.854022,11084244,Routine Inspection
P. Terry's Burger Stand,25-01-16,91,"3303 N LAMAR BLVD, AUSTIN, TX 78705",78705,30.301952,-97.745174,10233915,Routine Inspection
Niki's Pizza,24-04-15,89,"1100 CENTER RIDGE DR Unit 360, AUSTIN, TX 78753",78753,30.417728,-97.670959,10160508,Routine Inspection
"New Sushi Express, Inc.",06-08-16,75,"3101 GUADALUPE ST, AUSTIN, TX 78705",78705,30.297906,-97.741201,10322878,Routine Inspection
Palomita Child Development Center,20-05-16,95,"4905 MAUFRAIS LN, AUSTIN, TX 78744",78744,30.200413,-97.738987,11320191,Routine Inspection
Papalote Taco House,05-11-16,93,"2803 S LAMAR BLVD, AUSTIN, TX 78704",78704,30.243809,-97.782029,10477419,Routine Inspection
Omkar Food Mart,22-04-14,83,"812 THURMOND ST, AUSTIN, TX 78758",78758,30.353634,-97.706186,2803743,Routine Inspection
Oriental Grocery & Bakery,29-07-15,77,"707 E BRAKER LN, AUSTIN, TX 78753",78753,30.377214,-97.677118,2804047,Routine Inspection
Odd Duck,21-03-16,93,"1201 S LAMAR BLVD, AUSTIN, TX 78704",78704,30.254881,-97.762226,11035154,Routine Inspection
Old School Bar & Grill,24-09-15,75,"401 E 6TH ST, AUSTIN, TX 78701",78701,30.267055,-97.739196,10652392,Routine Inspection
P. Terry's Burger Stand,18-07-16,95,"5900 N LAMAR BLVD, AUSTIN, TX 78757",78757,30.328025,-97.725023,11439838,Routine Inspection
Orange Suites,04-02-15,96,"935 LA POSADA DR, AUSTIN, TX 78752",78752,30.325382,-97.70391,10351609,Routine Inspection
North Austin Muslim Community Center,28-01-14,100,"11900 N LAMAR BLVD, AUSTIN, TX 78758",78758,30.389617,-97.682806,10073965,Routine Inspection
Panda Express #1939,23-06-16,96,"2901 S CAPITAL OF TEXAS HWY NB Unit VC06, AUSTIN, TX 78746",78746,30.254658,-97.809462,10510935,Routine Inspection
Nick's Food Mart,11-03-15,79,"13703 THERMAL DR Bldg B, AUSTIN, TX 78728",78728,30.426881,-97.676622,10704814,Routine Inspection
Norris Conference Centers,22-09-16,91,"2525 W ANDERSON LN Bldg 3, AUSTIN, TX 78757",78757,30.356921,-97.73276,10211960,Routine Inspection
Original Brooklyn Pie Company,06-02-16,93,"8127 MESA DR Bunit 202, AUSTIN, TX 78759",78759,30.37344,-97.756075,10114816,Routine Inspection
Panera Bread,29-09-14,90,"9901 N CAPITAL OF TEXAS HWY NB Unit 100, AUSTIN, TX 78759",78759,30.390568,-97.740543,10261583,Routine Inspection
Pacha,03-06-14,93,"4618 BURNET RD, AUSTIN, TX 78756",78756,30.317261,-97.740407,10213212,Routine Inspection
Omni Barton Creek Resort & Spa-Lobby Shop,17-06-16,100,"8212 BARTON CLUB DR, AUSTIN, TX 78735",78735,30.289977,-97.854022,11084420,Routine Inspection
Papa John's Pizza #1296,24-02-14,90,"500 W WILLIAM CANNON DR Unit 512-A, AUSTIN, TX 78745",78745,30.196481,-97.786239,2803120,Routine Inspection
Outback Steakhouse,23-06-15,92,"11600 RESEARCH BLVD SB, AUSTIN, TX 78759",78759,30.415611,-97.746647,2800918,Routine Inspection
North Loop Food Store,08-12-14,94,"120 E NORTH LOOP BLVD, AUSTIN, TX 78751",78751,30.317743,-97.721324,2803734,Routine Inspection
Ojos Locos Sports Cantina,02-02-15,77,"7522 N IH 35 SVRD SB, AUSTIN, TX 78752",78752,30.337231,-97.701874,11041550,Routine Inspection
Om Food Mart,18-03-15,90,"1425 E 12TH ST, AUSTIN, TX 78702",78702,30.273114,-97.724067,10144570,Routine Inspection
"Oasis Mediterranean Cafe & Pizza, Inc",12-05-14,92,"14735 BRATTON LN Unit 105, AUSTIN, TX 78728",78728,30.446465,-97.686091,10208532,Routine Inspection
Nik's Italian Kitchen & Bar,05-09-16,84,"7900 N FM 620 RD Unit 100, AUSTIN, TX 78726",78726,30.414883,-97.848326,10835759,Routine Inspection
Omega Trading & Services LLC,13-07-16,100,"5740 N IH 35 SVRD SB, AUSTIN, TX 78751",78751,30.318251,-97.707723,10214201,Routine Inspection
Palm Door,07-01-15,73,"401 SABINE ST Unit A, AUSTIN, TX 78701",78701,30.261547,-97.73791,11005140,Routine Inspection
Omkar Food Mart,17-12-15,96,"812 THURMOND ST, AUSTIN, TX 78758",78758,30.353634,-97.706186,2803743,Routine Inspection
North Austin Medical Ctr.,30-10-15,86,"12221 N MOPAC EXPY NB, AUSTIN, TX 78758",78758,30.412351,-97.707908,2800737,Routine Inspection
Pacha,22-09-14,93,"4618 BURNET RD, AUSTIN, TX 78756",78756,30.317261,-97.740407,10213212,Routine Inspection
Orange Leaf Frozen Yogurt,03-07-16,94,"10526 W PARMER LN Bunit 506, AUSTIN, TX 78717",78717,30.496704,-97.774871,11005098,Routine Inspection
Northland Shell,30-11-15,96,"3310 NORTHLAND DR, AUSTIN, TX 78731",78731,30.33743,-97.75703,10566326,Routine Inspection
New Fortune Chinese Seafood Restaurant,06-03-15,85,"10901 N LAMAR BLVD Bldg A1, AUSTIN, TX 78753",78753,30.378384,-97.688383,11223735,Routine Inspection
O'Neill's Catering,06-04-15,89,"4321 EMMA BROWNING AVE, AUSTIN, TX 78719",78719,30.186401,-97.663606,10433318,Routine Inspection
Papa Johns Pizza #1940,08-04-14,97,"8106 BRODIE LN, AUSTIN, TX 78749",78749,30.20184,-97.838207,2803127,Routine Inspection
Omni Barton Crk Resort & Spa-8212 Wine Bar & Grill,29-12-15,89,"8212 BARTON CLUB DR, AUSTIN, TX 78735",78735,30.289977,-97.854022,11084438,Routine Inspection
North,01-07-15,89,"11506 CENTURY OAKS TER Bunit 124, AUSTIN, TX 78758",78758,30.402426,-97.725584,10026049,Routine Inspection
Overton Elementary,29-04-14,95,"7201 COLONY LOOP DR, AUSTIN, TX 78724",78724,30.302601,-97.637029,10066459,Routine Inspection
Palm Door,29-06-15,100,"401 SABINE ST Unit A, AUSTIN, TX 78701",78701,30.261547,-97.73791,11005140,Routine Inspection
Palazio,26-08-16,94,"501 E BEN WHITE BLVD EB, AUSTIN, TX 78745",78745,30.219555,-97.758204,2800807,Routine Inspection
P F Chang's China Bistro,15-01-16,92,"201 SAN JACINTO BLVD, AUSTIN, TX 78701",78701,30.263878,-97.741705,2801751,Routine Inspection
Opera Cafe,25-03-15,87,"11215 S IH 35 SVRD NB Unit 127, AUSTIN, TX 78747",78747,30.137944,-97.796491,11172513,Routine Inspection
Onion Creek Food Mart,06-12-14,82,"2107 BOCA RATON DR, AUSTIN, TX 78747",78747,30.139514,-97.795546,10194058,Routine Inspection
Nolan's,07-10-14,88,"13125 POND SPRINGS RD, AUSTIN, TX 78729",78729,30.443562,-97.776038,10658382,Routine Inspection
Sorrentos Coffee,14-01-14,100,"3021 W ANDERSON LN, AUSTIN, TX 78757",78757,30.360748,-97.740388,10704381,Routine Inspection
Papa John's Pizza #4151,11-05-14,100,"6507 JESTER BLVD Bunit 109, AUSTIN, TX 78750",78750,30.370254,-97.800749,10777206,Routine Inspection
Papalote Taco House,05-06-14,92,"2803 S LAMAR BLVD, AUSTIN, TX 78704",78704,30.243809,-97.782029,10477419,Routine Inspection
Panda Express #1651,24-02-15,100,"4301 W WILLIAM CANNON DR Bunit 100, AUSTIN, TX 78749",78749,30.221772,-97.838267,10145377,Routine Inspection
Odd Duck,13-11-14,92,"1201 S LAMAR BLVD, AUSTIN, TX 78704",78704,30.254881,-97.762226,11035154,Routine Inspection
Open Door Preschool-East,24-11-14,97,"3804 CHERRYWOOD RD, AUSTIN, TX 78722",78722,30.291414,-97.713805,10243700,Routine Inspection
Panda Express # 707,23-09-14,96,"500 CANYON RIDGE DR, AUSTIN, TX 78753",78753,30.403174,-97.672212,2801942,Routine Inspection
Optimist Club Of North Austin - Concession Stand,27-08-14,100,"1201 MORROW ST, AUSTIN, TX 78757",78757,30.347162,-97.721637,2801423,Routine Inspection
Panda Express #1939,02-05-15,94,"2901 S CAPITAL OF TEXAS HWY NB Unit VC06, AUSTIN, TX 78746",78746,30.254658,-97.809462,10510935,Routine Inspection
Panda Express #1644,01-06-15,86,"309 W SLAUGHTER LN, AUSTIN, TX 78748",78748,30.168249,-97.794636,10145387,Routine Inspection
Pacific Star Oyster Bar,25-08-15,77,"13507 N US 183 HWY NB, AUSTIN, TX 78729",78729,30.464132,-97.76303,10116344,Routine Inspection
Papa John's Pizza #930,04-09-15,92,"1925 RUTLAND DR, AUSTIN, TX 78758",78758,30.379202,-97.71293,2800815,Routine Inspection
Noble Sandwich Co.,16-10-14,90,"12233 N FM 620 RD Unit 105, AUSTIN, TX 78750",78750,30.4544,-97.8267,11094303,Routine Inspection
